"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: coder","Param: length"
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.java_string_builder:gc.time","avgt",1,5,44.000000,NaN,"ms",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.java_string_builder","avgt",1,5,334.865081,3.863816,"ns/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.java_string_builder:gc.alloc.rate","avgt",1,5,4191.999003,48.148544,"MB/sec",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.java_string_builder:gc.alloc.rate.norm","avgt",1,5,1472.000467,0.000005,"B/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.java_string_builder:gc.count","avgt",1,5,42.000000,NaN,"counts",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.java_string_builder:gc.time","avgt",1,5,61.000000,NaN,"ms",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator","avgt",1,5,241.085863,86.604359,"ns/op",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator:gc.alloc.rate","avgt",1,5,3184.159632,1017.137628,"MB/sec",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator:gc.alloc.rate.norm","avgt",1,5,800.000336,0.000121,"B/op",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator:gc.count","avgt",1,5,33.000000,NaN,"counts",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator:gc.time","avgt",1,5,46.000000,NaN,"ms",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator","avgt",1,5,332.557449,0.297087,"ns/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator:gc.alloc.rate","avgt",1,5,4175.180549,3.746584,"MB/sec",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator:gc.alloc.rate.norm","avgt",1,5,1456.000463,0.000000,"B/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator:gc.count","avgt",1,5,43.000000,NaN,"counts",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.plus_operator:gc.time","avgt",1,5,60.000000,NaN,"ms",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder","avgt",1,5,234.890190,0.182436,"ns/op",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder:gc.alloc.rate","avgt",1,5,3312.874952,2.560776,"MB/sec",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder:gc.alloc.rate.norm","avgt",1,5,816.000327,0.000000,"B/op",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder:gc.count","avgt",1,5,34.000000,NaN,"counts",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder:gc.time","avgt",1,5,48.000000,NaN,"ms",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder","avgt",1,5,351.459812,110.443807,"ns/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder:gc.alloc.rate","avgt",1,5,4013.292183,1136.774435,"MB/sec",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder:gc.alloc.rate.norm","avgt",1,5,1472.000490,0.000154,"B/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder:gc.count","avgt",1,5,41.000000,NaN,"counts",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_builder:gc.time","avgt",1,5,59.000000,NaN,"ms",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat","avgt",1,5,362.379809,103.230805,"ns/op",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat:gc.alloc.rate","avgt",1,5,5009.397284,1298.524422,"MB/sec",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat:gc.alloc.rate.norm","avgt",1,5,1896.000503,0.000143,"B/op",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat:gc.count","avgt",1,5,51.000000,NaN,"counts",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat:gc.time","avgt",1,5,74.000000,NaN,"ms",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat","avgt",1,5,420.042910,1.149246,"ns/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat:gc.alloc.rate","avgt",1,5,7428.476377,20.276394,"MB/sec",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat:gc.alloc.rate.norm","avgt",1,5,3272.000579,0.000002,"B/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat:gc.count","avgt",1,5,76.000000,NaN,"counts",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.string_concat:gc.time","avgt",1,5,105.000000,NaN,"ms",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template","avgt",1,5,235.391177,53.242150,"ns/op",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template:gc.alloc.rate","avgt",1,5,3249.308258,681.388262,"MB/sec",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template:gc.alloc.rate.norm","avgt",1,5,800.000328,0.000074,"B/op",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template:gc.count","avgt",1,5,33.000000,NaN,"counts",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template:gc.time","avgt",1,5,46.000000,NaN,"ms",LATIN1,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template","avgt",1,5,335.197842,0.436216,"ns/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template:gc.alloc.rate","avgt",1,5,4142.286378,5.319860,"MB/sec",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template:gc.alloc.rate.norm","avgt",1,5,1456.000467,0.000001,"B/op",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template:gc.count","avgt",1,5,42.000000,NaN,"counts",UTF16,128
"co.datadome.pub.scalabenchmarks.jvms.api.string.StringConcatenationBenchmark.template:gc.time","avgt",1,5,61.000000,NaN,"ms",UTF16,128
